,DateTime,Open,High,Low,Close,Volume
22332,2024-02-08 13:25:00,170.152,170.29,170.152,170.26,66597
22333,2024-02-08 13:26:00,170.2702,170.4,170.22,170.3854,63257
22334,2024-02-08 13:27:00,170.373,170.4493,170.34,170.408,82043
22335,2024-02-08 13:28:00,170.4,170.48,170.35,170.368,58667
22336,2024-02-08 13:29:00,170.37,170.44,170.34,170.402,52613
22337,2024-02-08 13:30:00,170.42,170.5,170.38,170.38,103430
22338,2024-02-08 13:31:00,170.3858,170.47,170.33,170.47,71294
22339,2024-02-08 13:32:00,170.48,170.515,170.43,170.5,45821
22340,2024-02-08 13:33:00,170.48,170.5399,170.435,170.435,38121
22341,2024-02-08 13:34:00,170.43,170.45,170.32,170.335,53629
22342,2024-02-08 13:35:00,170.363,170.47,170.28,170.43,58940
22343,2024-02-08 13:36:00,170.4475,170.5799,170.43,170.56,48168
22344,2024-02-08 13:37:00,170.57,170.59,170.5096,170.52,31324
22345,2024-02-08 13:38:00,170.52,170.5724,170.495,170.5,40832
22346,2024-02-08 13:39:00,170.5199,170.52,170.43,170.46,28430
22347,2024-02-08 13:40:00,170.46,170.4899,170.4097,170.48,40428
22348,2024-02-08 13:41:00,170.48,170.5779,170.46,170.57,38714
22349,2024-02-08 13:42:00,170.57,170.58,170.49,170.49,30275
22350,2024-02-08 13:43:00,170.49,170.55,170.44,170.51,35072
22351,2024-02-08 13:44:00,170.5,170.59,170.49,170.5468,36121
22352,2024-02-08 13:45:00,170.54,170.58,170.4801,170.57,38634
22353,2024-02-08 13:46:00,170.57,170.6697,170.525,170.582,51086
22354,2024-02-08 13:47:00,170.585,170.62,170.52,170.55,38920
22355,2024-02-08 13:48:00,170.5487,170.57,170.456,170.54,39145
22356,2024-02-08 13:49:00,170.53,170.64,170.53,170.57,39401
22357,2024-02-08 13:50:00,170.57,170.59,170.45,170.4772,47347
22358,2024-02-08 13:51:00,170.4786,170.5,170.34,170.3847,49466
22359,2024-02-08 13:52:00,170.4,170.45,170.34,170.38,45013
22360,2024-02-08 13:53:00,170.3709,170.38,170.27,170.28,61077
22361,2024-02-08 13:54:00,170.28,170.3299,170.25,170.26,44083
22362,2024-02-08 13:55:00,170.2501,170.34,170.21,170.26,49539
22363,2024-02-08 13:56:00,170.265,170.38,170.26,170.3714,46982
22364,2024-02-08 13:57:00,170.375,170.375,170.26,170.28,34166
22365,2024-02-08 13:58:00,170.29,170.36,170.275,170.3299,41872
22366,2024-02-08 13:59:00,170.34,170.48,170.34,170.4655,45963
22367,2024-02-08 14:00:00,170.47,170.65,170.4501,170.63,64334
22368,2024-02-08 14:01:00,170.6469,170.7399,170.57,170.62,49344
22369,2024-02-08 14:02:00,170.61,170.6199,170.54,170.57,34298
22370,2024-02-08 14:03:00,170.57,170.5869,170.4022,170.4267,45875
22371,2024-02-08 14:04:00,170.4299,170.4299,170.28,170.32,43191
22372,2024-02-08 14:05:00,170.32,170.32,170.12,170.22,99647
22373,2024-02-08 14:06:00,170.2201,170.31,170.1,170.18,63926
22374,2024-02-08 14:07:00,170.15,170.21,170.13,170.14,35629
22375,2024-02-08 14:08:00,170.1876,170.2,169.98,170.0282,82904
22376,2024-02-08 14:09:00,170.0028,170.06,169.96,169.96,37405
22377,2024-02-08 14:10:00,169.97,170.116,169.97,170.05,48290
22378,2024-02-08 14:11:00,170.045,170.09,170.02,170.03,47149
22379,2024-02-08 14:12:00,170.042,170.0499,169.96,170.01,37301
22380,2024-02-08 14:13:00,170.0076,170.0699,169.9672,170.04,33285
22381,2024-02-08 14:14:00,170.01,170.04,170.0,170.01,28085
22382,2024-02-08 14:15:00,170.03,170.13,169.97,170.1199,70510
22383,2024-02-08 14:16:00,170.1001,170.1693,170.09,170.16,41495
22384,2024-02-08 14:17:00,170.17,170.18,170.1,170.1512,55006
22385,2024-02-08 14:18:00,170.16,170.19,170.0485,170.11,43269
22386,2024-02-08 14:19:00,170.09,170.17,170.09,170.132,32155
22387,2024-02-08 14:20:00,170.1367,170.24,170.12,170.18,49080
22388,2024-02-08 14:21:00,170.175,170.18,170.11,170.12,37711
22389,2024-02-08 14:22:00,170.1299,170.13,170.046,170.122,44490
22390,2024-02-08 14:23:00,170.12,170.1499,170.02,170.132,40068
22391,2024-02-08 14:24:00,170.1399,170.1399,169.9101,169.9233,41901
22392,2024-02-08 14:25:00,169.93,169.9731,169.77,169.77,101055
22393,2024-02-08 14:26:00,169.8,169.8299,169.6,169.6799,87052
22394,2024-02-08 14:27:00,169.68,169.7,169.4001,169.44,146005
22395,2024-02-08 14:28:00,169.44,169.6,169.33,169.415,181440
22396,2024-02-08 14:29:00,169.4299,169.4636,169.3,169.31,70691
22397,2024-02-08 14:30:00,169.3,169.31,169.1332,169.26,110201
22398,2024-02-08 14:31:00,169.2679,169.4499,169.25,169.415,107101
22399,2024-02-08 14:32:00,169.4116,169.415,169.26,169.3299,60946
22400,2024-02-08 14:33:00,169.3,169.33,169.22,169.2371,39225
22401,2024-02-08 14:34:00,169.2245,169.265,169.05,169.125,111809
22402,2024-02-08 14:35:00,169.125,169.13,168.95,169.0059,156788
22403,2024-02-08 14:36:00,168.985,169.0199,168.81,169.018,191790
22404,2024-02-08 14:37:00,169.0,169.012,168.67,168.67,175200
22405,2024-02-08 14:38:00,168.672,168.81,168.6,168.6699,150207
22406,2024-02-08 14:39:00,168.655,169.07,168.612,168.9143,218561
22407,2024-02-08 14:40:00,168.91,168.91,168.8,168.82,45454
22408,2024-02-08 14:41:00,168.818,168.95,168.78,168.92,60612
22409,2024-02-08 14:42:00,168.9101,168.96,168.88,168.9,65903
22410,2024-02-08 14:43:00,168.88,168.98,168.8601,168.9116,65335
22411,2024-02-08 14:44:00,168.91,169.06,168.88,169.03,59128
22412,2024-02-08 14:45:00,169.031,169.2,169.0301,169.14,105182
22413,2024-02-08 14:46:00,169.15,169.23,169.08,169.152,59398
22414,2024-02-08 14:47:00,169.1552,169.19,169.11,169.17,52063
22415,2024-02-08 14:48:00,169.172,169.21,169.06,169.1099,71213
22416,2024-02-08 14:49:00,169.1099,169.17,169.05,169.075,61235
22417,2024-02-08 14:50:00,169.06,169.18,169.06,169.115,36405
22418,2024-02-08 14:51:00,169.11,169.18,169.08,169.1399,50876
22419,2024-02-08 14:52:00,169.15,169.162,168.9401,168.96,101543
22420,2024-02-08 14:53:00,168.9425,168.956,168.7204,168.805,126014
22421,2024-02-08 14:54:00,168.7975,168.9599,168.7975,168.94,71691
22422,2024-02-08 14:55:00,168.95,169.11,168.9,169.08,70269
22423,2024-02-08 14:56:00,169.07,169.3,169.05,169.275,103580
22424,2024-02-08 14:57:00,169.2707,169.36,169.25,169.31,117206
22425,2024-02-08 14:58:00,169.3,169.342,169.26,169.342,42121
22426,2024-02-08 14:59:00,169.345,169.44,169.29,169.4299,94154
22427,2024-02-08 15:00:00,169.42,169.56,169.37,169.52,100144
22428,2024-02-08 15:01:00,169.52,169.57,169.405,169.522,97448
22429,2024-02-08 15:02:00,169.51,169.62,169.4501,169.55,88532
22430,2024-02-08 15:03:00,169.5401,169.6,169.52,169.55,70741
22431,2024-02-08 15:04:00,169.5531,169.592,169.5,169.55,79320
22432,2024-02-08 15:05:00,169.55,169.69,169.54,169.612,73797
22433,2024-02-08 15:06:00,169.6,169.66,169.588,169.596,38710
22434,2024-02-08 15:07:00,169.59,169.6199,169.52,169.5394,69257
22435,2024-02-08 15:08:00,169.54,169.7,169.53,169.6876,60401
22436,2024-02-08 15:09:00,169.68,169.74,169.63,169.7,64545
22437,2024-02-08 15:10:00,169.71,169.728,169.6,169.6,58975
22438,2024-02-08 15:11:00,169.6063,169.6999,169.59,169.632,53667
22439,2024-02-08 15:12:00,169.62,169.7,169.6095,169.6622,45988
22440,2024-02-08 15:13:00,169.665,169.672,169.62,169.6573,35684
22441,2024-02-08 15:14:00,169.65,169.705,169.6,169.65,46340
22442,2024-02-08 15:15:00,169.64,169.72,169.64,169.7099,71103
22443,2024-02-08 15:16:00,169.71,169.78,169.6901,169.7187,64435
22444,2024-02-08 15:17:00,169.71,169.78,169.7,169.76,49126
22445,2024-02-08 15:18:00,169.77,169.82,169.76,169.77,53778
22446,2024-02-08 15:19:00,169.77,169.77,169.64,169.7,77689
22447,2024-02-08 15:20:00,169.71,169.84,169.69,169.82,56719
22448,2024-02-08 15:21:00,169.82,169.84,169.74,169.7903,48802
22449,2024-02-08 15:22:00,169.7975,169.84,169.7291,169.7388,63265
22450,2024-02-08 15:23:00,169.74,169.7999,169.72,169.74,42964
22451,2024-02-08 15:24:00,169.75,169.75,169.68,169.744,43172
22452,2024-02-08 15:25:00,169.75,169.785,169.58,169.6075,98336
22453,2024-02-08 15:26:00,169.63,169.68,169.62,169.67,46663
22454,2024-02-08 15:27:00,169.67,169.7058,169.59,169.665,45247
22455,2024-02-08 15:28:00,169.67,169.7377,169.62,169.65,38088
22456,2024-02-08 15:29:00,169.65,169.65,169.57,169.575,44248
22457,2024-02-08 15:30:00,169.58,169.7,169.58,169.6599,47432
22458,2024-02-08 15:31:00,169.6501,169.67,169.58,169.596,41802
22459,2024-02-08 15:32:00,169.5999,169.74,169.59,169.72,48252
22460,2024-02-08 15:33:00,169.71,169.7519,169.68,169.7,51539
22461,2024-02-08 15:34:00,169.7,169.77,169.68,169.7601,41055
22462,2024-02-08 15:35:00,169.76,169.76,169.688,169.688,32979
22463,2024-02-08 15:36:00,169.69,169.714,169.64,169.66,35785
22464,2024-02-08 15:37:00,169.67,169.67,169.5202,169.55,72471
22465,2024-02-08 15:38:00,169.5543,169.62,169.44,169.4692,93922
22466,2024-02-08 15:39:00,169.4519,169.5066,169.34,169.3899,73388
22467,2024-02-08 15:40:00,169.3801,169.448,169.3202,169.3401,61048
22468,2024-02-08 15:41:00,169.35,169.366,169.278,169.36,50945
22469,2024-02-08 15:42:00,169.3612,169.3699,169.29,169.34,52374
22470,2024-02-08 15:43:00,169.33,169.335,169.23,169.265,56051
22471,2024-02-08 15:44:00,169.2665,169.29,169.1601,169.195,70840
22472,2024-02-08 15:45:00,169.2,169.24,169.15,169.2056,101132
22473,2024-02-08 15:46:00,169.2,169.25,169.18,169.22,69745
22474,2024-02-08 15:47:00,169.24,169.37,169.22,169.26,93987
22475,2024-02-08 15:48:00,169.27,169.3599,169.24,169.28,72226
22476,2024-02-08 15:49:00,169.27,169.3299,169.26,169.31,61283
22477,2024-02-08 15:50:00,169.32,169.5799,169.32,169.57,147353
22478,2024-02-08 15:51:00,169.56,169.57,169.27,169.3281,114912
22479,2024-02-08 15:52:00,169.33,169.49,169.33,169.45,58698
22480,2024-02-08 15:53:00,169.45,169.49,169.2193,169.37,80933
22481,2024-02-08 15:54:00,169.38,169.405,169.17,169.32,119922
22482,2024-02-08 15:55:00,169.31,169.365,169.22,169.29,130934
22483,2024-02-08 15:56:00,169.295,169.35,169.2642,169.34,106068
22484,2024-02-08 15:57:00,169.35,169.3799,169.23,169.27,114180
22485,2024-02-08 15:58:00,169.275,169.32,169.25,169.25,159636
22486,2024-02-08 15:59:00,169.26,169.35,169.25,169.28,312396
22487,2024-02-08 16:00:00,169.24,169.35,169.24,169.31,1985405
22488,2024-02-08 16:01:00,169.35,169.36,169.35,169.36,900
22489,2024-02-08 16:02:00,169.36,169.38,169.32,169.32,2000
22490,2024-02-08 16:03:00,169.4,169.4,169.31,169.3101,1600
22491,2024-02-08 16:04:00,169.35,169.35,169.35,169.35,2745
22492,2024-02-08 16:05:00,169.36,169.36,169.27,169.27,500
22493,2024-02-08 16:06:00,169.2805,169.32,169.27,169.28,2141
22494,2024-02-08 16:07:00,169.27,169.35,169.27,169.35,9151
22495,2024-02-08 16:08:00,169.27,169.2808,169.27,169.2808,718
22496,2024-02-08 16:09:00,169.27,169.27,169.24,169.24,521
22497,2024-02-08 16:10:00,169.24,169.24,169.22,169.22,2894
22498,2024-02-08 16:11:00,169.2,169.2,169.1,169.1,1760
22499,2024-02-08 16:12:00,169.1,169.15,169.1,169.11,668
22500,2024-02-08 16:13:00,169.35,169.35,169.35,169.35,3433
22501,2024-02-08 16:14:00,169.17,169.17,169.15,169.15,768
22502,2024-02-08 16:15:00,169.16,169.2,169.11,169.19,2293
22503,2024-02-08 16:16:00,169.14,169.19,169.13,169.13,800
22504,2024-02-08 16:17:00,169.14,169.14,169.06,169.08,2050
22505,2024-02-08 16:18:00,169.1176,169.1176,169.06,169.09,3193
22506,2024-02-08 16:19:00,169.06,169.09,169.05,169.09,3920
22507,2024-02-08 16:20:00,169.11,169.25,169.1,169.25,2118
22508,2024-02-08 16:21:00,169.27,169.3,169.27,169.3,1458
22509,2024-02-08 16:22:00,169.3,169.34,169.29,169.34,2500
22510,2024-02-08 16:23:00,169.34,169.4,169.34,169.4,3119
22511,2024-02-08 16:24:00,169.47,169.47,169.47,169.47,4356
22512,2024-02-08 16:25:00,169.43,169.43,169.35,169.35,839
22513,2024-02-08 16:26:00,169.39,169.39,169.35,169.35,400
22514,2024-02-08 16:27:00,169.34,169.34,169.34,169.34,300
22515,2024-02-08 16:28:00,169.35,169.35,169.32,169.32,605
22516,2024-02-08 16:29:00,169.32,169.34,169.32,169.34,960
22517,2024-02-08 16:30:00,169.34,169.34,169.28,169.28,6860
22518,2024-02-08 16:31:00,169.3399,169.35,169.32,169.35,1495
22519,2024-02-08 16:32:00,169.39,169.4,169.39,169.39,990
22520,2024-02-08 16:33:00,169.38,169.38,169.38,169.38,400
22521,2024-02-08 16:34:00,169.4,169.4,169.4,169.4,259
22522,2024-02-08 16:35:00,169.4287,169.4287,169.37,169.37,746
22523,2024-02-08 16:36:00,169.36,169.36,169.35,169.35,800
22524,2024-02-08 16:38:00,169.38,169.38,169.3,169.3,1933
22525,2024-02-08 16:39:00,169.33,169.33,169.33,169.33,100
22526,2024-02-08 16:41:00,169.33,169.34,169.33,169.34,823
22527,2024-02-08 16:42:00,169.29,169.29,169.26,169.27,1101
22528,2024-02-08 16:43:00,169.26,169.2681,169.26,169.2681,1024
22529,2024-02-08 16:46:00,169.25,169.28,169.25,169.28,650
22530,2024-02-08 16:47:00,169.28,169.33,169.26,169.26,3000
22531,2024-02-08 16:49:00,169.26,169.26,169.2599,169.26,589
22532,2024-02-08 16:50:00,169.15,169.27,169.15,169.27,700
22533,2024-02-08 16:51:00,169.26,169.35,169.26,169.31,2488
22534,2024-02-08 16:52:00,169.2,169.2,169.2,169.2,1500
22535,2024-02-08 16:53:00,169.2,169.2,169.2,169.2,151
22536,2024-02-08 16:55:00,169.21,169.21,169.21,169.21,100
22537,2024-02-08 16:56:00,169.22,169.25,169.22,169.25,1000
22538,2024-02-08 16:57:00,169.23,169.23,169.23,169.23,495
22539,2024-02-08 16:58:00,169.24,169.24,169.22,169.22,361
22540,2024-02-08 16:59:00,169.21,169.21,169.21,169.21,100
22541,2024-02-08 17:00:00,169.14,169.14,169.14,169.14,100
22542,2024-02-08 17:02:00,169.14,169.14,169.14,169.14,500
22543,2024-02-08 17:03:00,169.18,169.18,169.18,169.18,300
22544,2024-02-08 17:06:00,169.21,169.21,169.19,169.19,400
22545,2024-02-08 17:09:00,169.22,169.22,169.22,169.22,1199
22546,2024-02-08 17:11:00,169.22,169.22,169.1901,169.1901,400
22547,2024-02-08 17:12:00,169.22,169.24,169.22,169.24,480
22548,2024-02-08 17:13:00,169.22,169.25,169.22,169.25,200
22549,2024-02-08 17:14:00,169.22,169.22,169.22,169.22,300
22550,2024-02-08 17:15:00,169.26,169.26,169.25,169.25,800
22551,2024-02-08 17:16:00,169.3,169.3,169.25,169.25,1250
22552,2024-02-08 17:18:00,169.2992,169.2992,169.2992,169.2992,100
22553,2024-02-08 17:19:00,169.3,169.34,169.3,169.34,655
22554,2024-02-08 17:20:00,169.34,169.35,169.34,169.35,5010
22555,2024-02-08 17:21:00,169.31,169.31,169.31,169.31,900
22556,2024-02-08 17:22:00,169.4,169.4,169.4,169.4,555
22557,2024-02-08 17:23:00,169.3521,169.3521,169.3102,169.3102,461
22558,2024-02-08 17:24:00,169.4,169.4,169.4,169.4,555
22559,2024-02-08 17:25:00,169.2652,169.2652,169.2652,169.2652,200
22560,2024-02-08 17:27:00,169.349,169.349,169.3,169.3,2198
22561,2024-02-08 17:29:00,169.35,169.3655,169.2501,169.2501,1403
22562,2024-02-08 17:30:00,169.27,169.27,169.25,169.25,4104
22563,2024-02-08 17:31:00,169.2005,169.2005,169.2005,169.2005,1000
22564,2024-02-08 17:33:00,169.21,169.21,169.21,169.21,957
22565,2024-02-08 17:34:00,169.21,169.21,169.21,169.21,100
22566,2024-02-08 17:35:00,169.24,169.24,169.2399,169.2399,334
22567,2024-02-08 17:36:00,169.36,169.36,169.36,169.36,1291
22568,2024-02-08 17:38:00,169.35,169.35,169.35,169.35,100
22569,2024-02-08 17:40:00,169.38,169.38,169.38,169.38,200
22570,2024-02-08 17:43:00,169.29,169.29,169.29,169.29,100
22571,2024-02-08 17:44:00,169.33,169.34,169.33,169.34,1400
22572,2024-02-08 17:45:00,169.35,169.35,169.35,169.35,295
22573,2024-02-08 17:46:00,169.25,169.25,169.21,169.21,1186
22574,2024-02-08 17:47:00,169.32,169.32,169.32,169.32,200
22575,2024-02-08 17:48:00,169.2103,169.2103,169.2103,169.2103,200
22576,2024-02-08 17:52:00,169.26,169.26,169.26,169.26,117
22577,2024-02-08 17:54:00,169.28,169.28,169.28,169.28,150
22578,2024-02-08 17:55:00,169.31,169.31,169.31,169.31,150
22579,2024-02-08 17:56:00,169.31,169.37,169.31,169.37,482
22580,2024-02-08 17:57:00,169.39,169.4,169.39,169.4,215
22581,2024-02-08 17:59:00,169.38,169.38,169.38,169.38,118
22582,2024-02-08 18:01:00,169.23,169.24,169.23,169.23,325
22583,2024-02-08 18:03:00,169.25,169.25,169.25,169.25,262
22584,2024-02-08 18:05:00,169.25,169.25,169.25,169.25,198
22585,2024-02-08 18:09:00,169.31,169.31,169.31,169.31,200
22586,2024-02-08 18:10:00,169.3099,169.3099,169.28,169.28,600
22587,2024-02-08 18:11:00,169.3091,169.3099,169.3091,169.3099,3108
22588,2024-02-08 18:12:00,169.24,169.24,169.23,169.23,498
22589,2024-02-08 18:21:00,169.25,169.25,169.2256,169.2256,946
22590,2024-02-08 18:24:00,169.2999,169.2999,169.2999,169.2999,100
22591,2024-02-08 18:26:00,169.22,169.26,169.22,169.26,300
22592,2024-02-08 18:27:00,169.22,169.22,169.21,169.21,1415
22593,2024-02-08 18:28:00,169.3,169.3,169.3,169.3,100
22594,2024-02-08 18:35:00,169.2989,169.2989,169.2989,169.2989,1000
22595,2024-02-08 18:36:00,169.25,169.25,169.25,169.25,200
22596,2024-02-08 18:37:00,169.21,169.21,169.21,169.21,400
22597,2024-02-08 18:38:00,169.3,169.3,169.3,169.3,1000
22598,2024-02-08 18:40:00,169.2498,169.25,169.2498,169.25,400
22599,2024-02-08 18:41:00,169.24,169.2492,169.24,169.2492,450
22600,2024-02-08 18:44:00,169.25,169.25,169.25,169.25,100
22601,2024-02-08 18:46:00,169.25,169.25,169.2209,169.2209,3155
22602,2024-02-08 18:49:00,169.2537,169.31,169.2537,169.3,866
22603,2024-02-08 18:50:00,169.3,169.3,168.96,169.0,9521
22604,2024-02-08 18:58:00,169.23,169.3,169.23,169.3,1512
22605,2024-02-08 18:59:00,169.31,169.31,169.31,169.31,200
22606,2024-02-08 19:02:00,169.31,169.31,169.31,169.31,282
22607,2024-02-08 19:03:00,169.3099,169.31,169.3099,169.31,700
22608,2024-02-08 19:04:00,169.31,169.31,169.31,169.31,418
22609,2024-02-08 19:06:00,169.35,169.35,169.3,169.3,524
22610,2024-02-08 19:08:00,169.37,169.37,169.37,169.37,400
22611,2024-02-08 19:09:00,169.38,169.4,169.37,169.4,1853
22612,2024-02-08 19:10:00,169.4,169.4,169.4,169.4,400
22613,2024-02-08 19:11:00,169.44,169.44,169.44,169.44,600
22614,2024-02-08 19:12:00,169.44,169.47,169.44,169.47,695
22615,2024-02-08 19:13:00,169.42,169.42,169.42,169.42,2000
22616,2024-02-08 19:15:00,169.42,169.42,169.42,169.42,382
22617,2024-02-08 19:16:00,169.4,169.4,169.39,169.39,1258
22618,2024-02-08 19:18:00,169.4,169.4,169.4,169.4,100
22619,2024-02-08 19:19:00,169.36,169.37,169.36,169.37,300
22620,2024-02-08 19:21:00,169.38,169.38,169.38,169.38,100
22621,2024-02-08 19:24:00,169.4,169.4,169.4,169.4,1062
22622,2024-02-08 19:25:00,169.4,169.4,169.4,169.4,100
22623,2024-02-08 19:29:00,169.44,169.44,169.42,169.42,200
22624,2024-02-08 19:30:00,169.47,169.48,169.47,169.48,300
22625,2024-02-08 19:31:00,169.45,169.45,169.45,169.45,610
22626,2024-02-08 19:33:00,169.46,169.46,169.4398,169.44,1113
22627,2024-02-08 19:34:00,169.41,169.41,169.41,169.41,196
22628,2024-02-08 19:35:00,169.41,169.44,169.41,169.44,3147
22629,2024-02-08 19:36:00,169.45,169.45,169.45,169.45,200
22630,2024-02-08 19:37:00,169.44,169.44,169.44,169.44,200
22631,2024-02-08 19:38:00,169.44,169.44,169.44,169.44,150
22632,2024-02-08 19:41:00,169.42,169.42,169.42,169.42,100
22633,2024-02-08 19:42:00,169.42,169.44,169.42,169.44,3468
22634,2024-02-08 19:43:00,169.41,169.41,169.41,169.41,200
22635,2024-02-08 19:44:00,169.42,169.42,169.41,169.41,719
22636,2024-02-08 19:45:00,169.44,169.47,169.44,169.47,600
22637,2024-02-08 19:46:00,169.48,169.55,169.47,169.55,2590
22638,2024-02-08 19:47:00,169.57,169.57,169.55,169.55,773
22639,2024-02-08 19:48:00,169.58,169.6,169.58,169.6,250
22640,2024-02-08 19:49:00,169.65,169.65,169.65,169.65,1000
22641,2024-02-08 19:50:00,169.65,169.69,169.63,169.69,2147
22642,2024-02-09 04:04:00,169.4,169.4,169.4,169.4,200
22643,2024-02-09 04:06:00,169.35,169.35,169.34,169.34,679
22644,2024-02-09 04:08:00,169.11,169.11,169.0,169.0,2042
22645,2024-02-09 04:09:00,168.9,168.9,168.5,168.6,2891
22646,2024-02-09 04:10:00,168.6,168.6,168.6,168.6,200
22647,2024-02-09 04:12:00,168.8,168.8,168.8,168.8,125
22648,2024-02-09 04:13:00,168.99,168.99,168.98,168.98,321
22649,2024-02-09 04:14:00,168.98,168.98,168.81,168.81,1082
22650,2024-02-09 04:15:00,168.82,168.82,168.82,168.82,100
22651,2024-02-09 04:16:00,168.81,168.81,168.81,168.81,400
22652,2024-02-09 04:17:00,168.86,168.86,168.86,168.86,138
22653,2024-02-09 04:19:00,168.8,168.8,168.8,168.8,200
22654,2024-02-09 04:20:00,168.8,168.8,168.8,168.8,3000
22655,2024-02-09 04:21:00,168.8,168.8,168.79,168.8,5248
22656,2024-02-09 04:24:00,169.26,169.32,169.26,169.3,1195
22657,2024-02-09 04:35:00,169.24,169.24,169.24,169.24,100
22658,2024-02-09 04:39:00,169.32,169.32,169.32,169.32,126
22659,2024-02-09 04:46:00,169.32,169.32,169.32,169.32,100
22660,2024-02-09 04:47:00,169.35,169.35,169.35,169.35,225
22661,2024-02-09 04:49:00,169.44,169.44,169.44,169.44,116
22662,2024-02-09 04:51:00,169.55,169.55,169.55,169.55,180
22663,2024-02-09 04:52:00,169.5,169.5,169.5,169.5,131
22664,2024-02-09 04:56:00,169.66,169.66,169.66,169.66,100
22665,2024-02-09 05:02:00,169.55,169.55,169.55,169.55,295
22666,2024-02-09 05:05:00,169.6,169.6,169.6,169.6,200
22667,2024-02-09 05:06:00,169.6,169.6,169.6,169.6,100
22668,2024-02-09 05:12:00,169.64,169.75,169.64,169.75,655
22669,2024-02-09 05:15:00,169.75,169.85,169.75,169.85,1065
22670,2024-02-09 05:16:00,169.69,169.69,169.69,169.69,100
22671,2024-02-09 05:30:00,169.79,169.79,169.79,169.79,100
22672,2024-02-09 05:41:00,169.74,169.74,169.74,169.74,407
22673,2024-02-09 05:44:00,169.81,169.81,169.81,169.81,225
22674,2024-02-09 05:47:00,169.78,169.78,169.78,169.78,304
22675,2024-02-09 06:23:00,169.8,169.8,169.8,169.8,100
22676,2024-02-09 06:25:00,169.83,169.83,169.83,169.83,100
22677,2024-02-09 06:29:00,169.84,169.84,169.84,169.84,362
22678,2024-02-09 06:30:00,169.84,169.84,169.84,169.84,100
22679,2024-02-09 06:31:00,169.85,169.9,169.85,169.9,1543
22680,2024-02-09 06:38:00,169.96,170.0,169.96,170.0,1800
22681,2024-02-09 06:49:00,170.05,170.05,170.0,170.0,837
22682,2024-02-09 06:52:00,170.0,170.0,170.0,170.0,147
22683,2024-02-09 06:59:00,169.98,169.98,169.98,169.98,100
22684,2024-02-09 07:00:00,170.06,170.12,169.9,170.0,3836
22685,2024-02-09 07:01:00,169.99,170.1,169.99,170.1,988
22686,2024-02-09 07:02:00,170.1,170.1,170.1,170.1,739
22687,2024-02-09 07:03:00,170.03,170.03,170.03,170.03,122
22688,2024-02-09 07:05:00,170.09,170.09,169.99,169.99,1725
22689,2024-02-09 07:07:00,169.99,169.99,169.95,169.95,2219
22690,2024-02-09 07:09:00,169.95,169.98,169.95,169.95,1189
22691,2024-02-09 07:11:00,169.95,169.95,169.95,169.95,1171
22692,2024-02-09 07:12:00,169.98,170.0,169.98,170.0,887
22693,2024-02-09 07:13:00,170.02,170.02,170.02,170.02,100
22694,2024-02-09 07:14:00,170.08,170.08,170.08,170.08,312
22695,2024-02-09 07:15:00,170.0,170.01,170.0,170.0,948
22696,2024-02-09 07:16:00,170.03,170.03,169.98,169.98,1853
22697,2024-02-09 07:19:00,170.05,170.05,170.05,170.05,100
22698,2024-02-09 07:21:00,170.08,170.1,170.08,170.1,3582
22699,2024-02-09 07:22:00,170.2,170.24,170.2,170.24,819
22700,2024-02-09 07:23:00,170.31,170.31,170.31,170.31,100
22701,2024-02-09 07:24:00,170.31,170.35,170.25,170.35,2278
22702,2024-02-09 07:26:00,170.28,170.32,170.28,170.32,2047
22703,2024-02-09 07:29:00,170.3,170.3,170.3,170.3,239
22704,2024-02-09 07:30:00,170.3,170.32,170.25,170.31,3043
22705,2024-02-09 07:31:00,170.33,170.37,170.33,170.37,1299
22706,2024-02-09 07:32:00,170.35,170.35,170.35,170.35,100
22707,2024-02-09 07:33:00,170.4,170.4,170.4,170.4,400
22708,2024-02-09 07:34:00,170.4,170.4,170.4,170.4,375
22709,2024-02-09 07:35:00,170.3,170.3,170.15,170.15,2309
22710,2024-02-09 07:36:00,170.14,170.14,170.03,170.03,945
22711,2024-02-09 07:37:00,170.15,170.17,170.1,170.1,2104
22712,2024-02-09 07:38:00,170.1,170.12,169.9,169.9,3261
22713,2024-02-09 07:39:00,170.0,170.1,170.0,170.1,1916
22714,2024-02-09 07:40:00,170.0,170.0,170.0,170.0,300
22715,2024-02-09 07:44:00,170.0,170.0,169.96,169.96,1584
22716,2024-02-09 07:45:00,170.09,170.1,170.09,170.1,1802
22717,2024-02-09 07:46:00,170.1,170.1,170.1,170.1,153
22718,2024-02-09 07:47:00,170.2,170.2,170.2,170.2,265
22719,2024-02-09 07:49:00,170.16,170.16,170.14,170.14,274
22720,2024-02-09 07:50:00,170.15,170.15,170.15,170.15,691
22721,2024-02-09 07:51:00,170.0,170.0,170.0,170.0,177
22722,2024-02-09 07:52:00,170.06,170.06,170.06,170.06,1431
22723,2024-02-09 07:55:00,169.97,169.97,169.9,169.94,4236
22724,2024-02-09 07:56:00,169.94,170.12,169.94,170.12,1468
22725,2024-02-09 07:57:00,170.18,170.18,170.1,170.1,2201
22726,2024-02-09 07:58:00,169.94,169.94,169.77,169.77,1798
22727,2024-02-09 08:00:00,170.1,170.44,169.4407,169.53,40804
22728,2024-02-09 08:01:00,169.68,169.9,169.45,169.62,2423
22729,2024-02-09 08:02:00,169.9,169.99,169.32,169.92,4715
